id,titulo,genero,duracion
18,Headhunters,Action,209
28,Brotherhood of Death,Action,139
27,Powerpuff Girls,Action,138
44,Gabriel,Action,131
15,Antarctica,Adventure,187
1,Adventures of Rocky,Adventure,123
14,Open Season,Animation,212
40,Invincible Iron Man,Animation,115
9,Fools Parade,Comedy,240
4,Monster in a Box,Comedy,235
7,Mannequin,Comedy,225
29,Music Within,Comedy,222
17,Wild Tales,Comedy,212
22,Lobo,Comedy,210
24,Killing Bonos,Comedy,193
46,The Man Who Shook,Comedy,175
48,True Confession,Comedy,174
23,Only Old Men,Comedy,165
41,Professor Beware,Comedy,164
47,Boy Meets Girls,Comedy,151
26,Waiting,Comedy,149
5,Lovely Amazing,Comedy,118
43,Strike Up the Band,Comedy,115
31,One Shot,Documentary,227
8,Rouva presidentti,Documentary,113
50,Short Film About Love,Drama,235
30,Bedford Incident,Drama,227
42,Beans of Egypt,Drama,217
36,Camp,Drama,215
33,Twilight of a Woman,Drama,211
38,The End of the Tour,Drama,209
13,Werckmeister Harmonies,Drama,207
3,Criminal,Drama,199
34,Little Girl,Drama,188
19,Moby Dick,Drama,184
2,My Brother the Devil,Drama,173
35,G Men,Drama,168
11,Longtime Companion,Drama,151
20,Doors,Drama,144
16,Love in the Afternoon,Drama,134
37,Finding Forrester,Drama,126
21,Dont Look in the Basement,Horror,236
32,Troll,Horror,223
10,Hitcherr,Horror,172
45,Killjoy 3,Horror,115
25,My Friend Irma Goes,Musical,180
12,San Francisco,Musical,108
6,Sleeping Dictionary,Romance,107
39,Night Court,Thriller,214
49,Violent Men,Western,191
